Close,High,Low,Open,Volume
^KLSE,^KLSE,^KLSE,^KLSE,^KLSE
1384.72998046875,1404.5699462890625,1381.22998046875,1400.8800048828125,153558200
1389.1099853515625,1391.2900390625,1380.4300537109375,1384.469970703125,176411100
1413.8499755859375,1413.8499755859375,1395.510009765625,1395.510009765625,167391100
1402.25,1403.449951171875,1390.5999755859375,1397.9100341796875,176477000
1382.3499755859375,1394.8599853515625,1379.3900146484375,1392.52001953125,171086100
1383.4300537109375,1385.8900146484375,1370.3299560546875,1382.6099853515625,170421100
1384.5799560546875,1396.06005859375,1379.5999755859375,1394.550048828125,153612200
1390.0,1390.969970703125,1382.699951171875,1385.3199462890625,156869700
1386.6400146484375,1389.6600341796875,1377.4300537109375,1387.3599853515625,162637900
1379.9100341796875,1393.2900390625,1379.9100341796875,1388.3399658203125,116242300
1371.699951171875,1374.9000244140625,1359.72998046875,1374.6400146484375,176335700
1359.8499755859375,1375.5699462890625,1358.219970703125,1373.3499755859375,193156300
1344.1600341796875,1356.969970703125,1338.1400146484375,1356.4599609375,185317400
1353.550048828125,1354.0,1345.7900390625,1346.449951171875,117493200
1364.3699951171875,1366.5899658203125,1356.1800537109375,1356.4000244140625,119716700
1364.989990234375,1364.989990234375,1355.3900146484375,1359.7099609375,120212200
1366.5799560546875,1373.0899658203125,1361.47998046875,1368.0699462890625,132427500
1374.3199462890625,1379.550048828125,1366.2099609375,1373.0699462890625,170625200
1396.97998046875,1408.3199462890625,1391.719970703125,1408.0899658203125,291790800
1419.3399658203125,1419.3399658203125,1399.1700439453125,1400.550048828125,194730500
1415.81005859375,1416.6700439453125,1408.3499755859375,1415.449951171875,165844700
1427.77001953125,1431.68994140625,1415.239990234375,1415.760009765625,195983700
1440.3900146484375,1446.18994140625,1436.280029296875,1436.280029296875,229591400
1434.0400390625,1449.699951171875,1431.77001953125,1443.1099853515625,198680000
1425.1300048828125,1431.0899658203125,1418.5999755859375,1430.52001953125,152542000
1434.1600341796875,1435.3900146484375,1425.5799560546875,1431.010009765625,163762400
1423.719970703125,1425.2099609375,1417.3299560546875,1425.2099609375,163104600
1410.56005859375,1426.4200439453125,1405.219970703125,1421.7900390625,169111500
1403.4100341796875,1414.030029296875,1396.449951171875,1410.97998046875,189243500
1391.6099853515625,1406.239990234375,1385.8399658203125,1403.780029296875,170296500
1385.449951171875,1391.75,1382.43994140625,1387.8199462890625,222549000
1387.2099609375,1396.8800048828125,1387.2099609375,1387.760009765625,201126300
1403.56005859375,1403.8299560546875,1388.27001953125,1388.27001953125,208406300
1423.239990234375,1423.239990234375,1404.7099609375,1404.7099609375,125277600
1424.02001953125,1426.4300537109375,1418.4100341796875,1422.5799560546875,121954600
1437.8199462890625,1437.8199462890625,1424.1700439453125,1425.0,171851400
1447.0400390625,1447.0400390625,1431.3800048828125,1433.6300048828125,144258200
1445.030029296875,1452.5699462890625,1441.6600341796875,1446.6300048828125,152055200
1435.6800537109375,1448.0899658203125,1435.1300048828125,1443.6800537109375,113379800
1435.3800048828125,1438.18994140625,1431.68994140625,1432.8299560546875,144616200
1466.6700439453125,1467.780029296875,1439.4300537109375,1439.4300537109375,218591700
1470.77001953125,1473.739990234375,1458.6800537109375,1461.1700439453125,203690000
1489.739990234375,1489.8699951171875,1471.81005859375,1471.81005859375,357312900
1491.6600341796875,1498.8599853515625,1480.6300048828125,1483.8299560546875,414808900
1516.219970703125,1521.56005859375,1498.8900146484375,1498.8900146484375,543175500
1507.0400390625,1524.68994140625,1502.0999755859375,1514.31005859375,285573400
1505.7099609375,1524.280029296875,1497.6400146484375,1513.550048828125,250408600
1453.6600341796875,1490.5,1448.4100341796875,1490.5,321160300
1460.7099609375,1465.260009765625,1431.4200439453125,1463.3599853515625,282759800
1439.489990234375,1445.699951171875,1423.8299560546875,1426.8800048828125,234584200
1408.5999755859375,1436.2900390625,1402.6500244140625,1436.2900390625,262769800
1354.47998046875,1382.4300537109375,1340.2900390625,1382.4300537109375,466350000
1383.3499755859375,1409.9300537109375,1376.0,1401.25,367874100
1405.4000244140625,1411.0899658203125,1392.43994140625,1395.800048828125,289825900
1380.5400390625,1398.5,1372.6099853515625,1398.5,157527000
1388.5,1394.4100341796875,1382.4100341796875,1389.3199462890625,167763900
1384.0799560546875,1400.9000244140625,1377.77001953125,1395.530029296875,208309100
1393.25,1394.56005859375,1379.969970703125,1381.5699462890625,209866900
1419.6600341796875,1422.5799560546875,1407.8299560546875,1408.56005859375,248384400
1432.3499755859375,1432.3499755859375,1413.1300048828125,1413.1300048828125,206178400
1415.93994140625,1415.93994140625,1408.550048828125,1413.280029296875,142064400
1407.3800048828125,1418.56005859375,1404.8599853515625,1415.56005859375,162068500
1417.52001953125,1417.52001953125,1409.199951171875,1409.199951171875,209095400
1423.1500244140625,1433.199951171875,1414.0999755859375,1420.699951171875,256270100
1436.0999755859375,1436.0999755859375,1424.25,1424.25,223883000
1427.18994140625,1429.9300537109375,1416.8499755859375,1429.9300537109375,185069700
1412.8299560546875,1428.1700439453125,1411.010009765625,1425.8699951171875,211770400
1425.489990234375,1425.489990234375,1415.25,1415.25,189766700
1414.3199462890625,1427.3800048828125,1404.43994140625,1426.949951171875,257453300
1394.760009765625,1415.1099853515625,1388.81005859375,1415.0999755859375,282864000
1369.47998046875,1390.030029296875,1354.7099609375,1389.6400146484375,319176900
1370.7900390625,1376.699951171875,1364.56005859375,1373.469970703125,279232000
1375.4300537109375,1382.760009765625,1371.8499755859375,1375.4599609375,227552600
1376.6199951171875,1382.9000244140625,1370.1500244140625,1376.93994140625,195745500
1368.27001953125,1375.5,1363.8199462890625,1375.1400146484375,196236500
1357.4000244140625,1369.5400390625,1354.7900390625,1368.3199462890625,223788900
1330.6099853515625,1344.4599609375,1329.1700439453125,1344.4599609375,208254800
1314.02001953125,1337.7099609375,1311.97998046875,1335.1700439453125,244984300
1280.22998046875,1313.68994140625,1277.68994140625,1312.81005859375,332458900
1299.68994140625,1301.3800048828125,1285.0999755859375,1285.0999755859375,196895500
1296.3299560546875,1296.3299560546875,1283.18994140625,1287.1400146484375,186979100
1173.219970703125,1242.6400146484375,1157.469970703125,1242.6400146484375,558533100
1206.5400390625,1212.4599609375,1163.97998046875,1165.0400390625,463232300
1232.5899658203125,1251.3499755859375,1231.0799560546875,1240.5899658203125,351699200
1201.3499755859375,1229.530029296875,1200.0400390625,1229.530029296875,333908600
1194.8399658203125,1213.6099853515625,1194.8399658203125,1207.0999755859375,205089200
1177.530029296875,1183.3299560546875,1175.6700439453125,1183.3299560546875,217311400
1180.02001953125,1185.3800048828125,1166.8299560546875,1170.4000244140625,283568900
1186.5400390625,1206.8399658203125,1179.0899658203125,1203.72998046875,289169400
1189.06005859375,1190.3900146484375,1181.760009765625,1189.7900390625,105239200
1201.02001953125,1201.3499755859375,1188.489990234375,1189.760009765625,166012700
1229.949951171875,1234.5799560546875,1207.2900390625,1207.2900390625,273655100
1245.4200439453125,1245.4200439453125,1229.050048828125,1230.280029296875,214174700
1254.030029296875,1254.030029296875,1230.3299560546875,1242.5,256827800
1258.4100341796875,1258.8599853515625,1247.0999755859375,1247.780029296875,283348100
1247.52001953125,1259.0999755859375,1246.3399658203125,1257.02001953125,167812000
1250.4100341796875,1251.5899658203125,1240.1700439453125,1248.8699951171875,191442100
1239.6500244140625,1264.75,1238.219970703125,1263.8199462890625,207141400
1225.5799560546875,1242.780029296875,1219.969970703125,1240.7099609375,210241500
1221.97998046875,1230.77001953125,1220.6300048828125,1226.1600341796875,132274700
1221.0699462890625,1223.72998046875,1216.3800048828125,1222.31005859375,138896000
1225.7099609375,1227.5799560546875,1218.9200439453125,1219.8599853515625,155245500
1227.739990234375,1231.5899658203125,1224.1199951171875,1226.3800048828125,153641900
1248.18994140625,1249.6300048828125,1225.010009765625,1228.6300048828125,221014200
1246.7900390625,1256.260009765625,1245.1099853515625,1250.5999755859375,185168500
1233.4300537109375,1241.1099853515625,1230.6199951171875,1238.969970703125,133042500
1244.199951171875,1247.3299560546875,1234.06005859375,1235.8399658203125,167212900
1253.6400146484375,1261.8199462890625,1247.8299560546875,1247.8299560546875,174347700
1256.5400390625,1265.72998046875,1255.0699462890625,1264.5999755859375,199302900
1267.6500244140625,1267.6500244140625,1258.6099853515625,1258.6099853515625,196044900
1280.0,1288.1400146484375,1278.25,1278.25,222034300
1279.300048828125,1284.0799560546875,1273.22998046875,1279.8900146484375,198763100
1288.1600341796875,1295.3399658203125,1276.0799560546875,1280.1300048828125,257982700
1293.0799560546875,1300.1500244140625,1288.68994140625,1289.3800048828125,203512000
1288.0799560546875,1299.43994140625,1287.6300048828125,1296.800048828125,150301200
1295.31005859375,1297.489990234375,1287.3299560546875,1290.3199462890625,144435400
1283.6500244140625,1305.0899658203125,1283.47998046875,1302.449951171875,149352800
1279.8599853515625,1287.68994140625,1274.199951171875,1287.06005859375,204513500
1271.47998046875,1287.9100341796875,1271.47998046875,1287.9100341796875,188590100
1274.6099853515625,1278.6099853515625,1271.4200439453125,1274.1300048828125,173138000
1276.0899658203125,1281.18994140625,1272.9100341796875,1281.18994140625,236991300
1287.1500244140625,1289.31005859375,1280.52001953125,1280.52001953125,214077400
1280.3499755859375,1287.3900146484375,1275.9100341796875,1284.43994140625,177025600
1285.27001953125,1287.3499755859375,1281.3800048828125,1282.5999755859375,159309100
1293.0899658203125,1293.0899658203125,1283.8399658203125,1283.8900146484375,146563500
1286.5400390625,1297.1300048828125,1286.010009765625,1294.8499755859375,161000800
1287.739990234375,1296.469970703125,1287.1400146484375,1290.2900390625,210191800
1294.1500244140625,1296.280029296875,1285.06005859375,1288.97998046875,166579600
1300.6700439453125,1302.8299560546875,1295.780029296875,1295.93994140625,180730700
1287.4300537109375,1301.93994140625,1285.199951171875,1300.3199462890625,250059800
1281.199951171875,1288.9300537109375,1279.050048828125,1281.31005859375,205666100
1277.5699462890625,1280.5899658203125,1273.43994140625,1274.5899658203125,178105700
1274.780029296875,1286.1600341796875,1274.780029296875,1278.2900390625,175208200
1273.3699951171875,1276.550048828125,1268.8800048828125,1274.239990234375,151688300
1274.239990234375,1276.52001953125,1267.5999755859375,1274.8900146484375,181080900
1260.5799560546875,1276.3399658203125,1260.010009765625,1273.280029296875,170767700
1261.8199462890625,1269.5899658203125,1261.5699462890625,1261.5699462890625,184507900
1276.0999755859375,1276.0999755859375,1263.93994140625,1263.93994140625,481188900
1262.489990234375,1274.8399658203125,1262.489990234375,1274.550048828125,172756800
1257.5699462890625,1264.52001953125,1257.5699462890625,1262.0699462890625,200404800
1253.1199951171875,1260.780029296875,1241.949951171875,1257.699951171875,214199100
1223.56005859375,1236.4300537109375,1214.3699951171875,1234.0400390625,319123600
1248.5699462890625,1250.22998046875,1232.6600341796875,1233.47998046875,317699200
1230.97998046875,1234.72998046875,1223.449951171875,1226.5699462890625,171460200
1230.9599609375,1239.06005859375,1230.1600341796875,1233.8399658203125,206799100
1229.280029296875,1237.2900390625,1229.280029296875,1232.199951171875,202906500
1225.5400390625,1228.25,1221.5799560546875,1225.510009765625,192050600
1229.3499755859375,1232.8800048828125,1227.72998046875,1228.469970703125,163800400
1238.06005859375,1241.5899658203125,1230.010009765625,1230.3800048828125,138899700
1227.760009765625,1239.8599853515625,1227.760009765625,1237.8699951171875,105609500
1212.5899658203125,1226.75,1208.93994140625,1226.75,195286000
1196.3900146484375,1207.1800537109375,1188.5,1207.1800537109375,221342500
1206.6700439453125,1208.56005859375,1197.8299560546875,1198.3699951171875,213110900
1195.4100341796875,1198.6400146484375,1191.3599853515625,1198.6400146484375,152467600
1200.280029296875,1204.68994140625,1196.300048828125,1196.300048828125,158927600
1209.1099853515625,1209.1099853515625,1200.3900146484375,1200.3900146484375,226529400
1203.8900146484375,1211.93994140625,1202.4000244140625,1211.3900146484375,192986400
1190.5400390625,1192.27001953125,1186.7099609375,1190.8399658203125,163743600
1186.5699462890625,1189.25,1181.72998046875,1186.97998046875,164876800
1174.8299560546875,1188.0,1171.47998046875,1187.989990234375,150309200
1153.699951171875,1174.9599609375,1149.0899658203125,1174.9599609375,199451200
1134.1400146484375,1138.030029296875,1119.969970703125,1127.8900146484375,266215400
1127.260009765625,1136.5899658203125,1123.780029296875,1134.699951171875,214898000
1121.25,1136.550048828125,1120.31005859375,1127.8399658203125,214537300
1139.81005859375,1139.81005859375,1122.5899658203125,1126.5899658203125,180227200
1135.489990234375,1141.969970703125,1129.9300537109375,1134.72998046875,120808800
1150.3900146484375,1153.300048828125,1136.5,1137.6099853515625,144663400
1144.0,1148.699951171875,1141.97998046875,1147.5,136226300
1127.5999755859375,1147.719970703125,1127.5999755859375,1145.699951171875,208424200
1119.4200439453125,1129.969970703125,1118.3599853515625,1126.030029296875,150391900
1121.1700439453125,1126.4599609375,1111.6199951171875,1125.3800048828125,122317700
1105.0400390625,1123.18994140625,1100.18994140625,1122.4100341796875,172390100
1103.47998046875,1108.6500244140625,1089.469970703125,1104.8199462890625,176486900
1109.5699462890625,1112.510009765625,1103.8499755859375,1105.6500244140625,142606300
1139.4100341796875,1139.4100341796875,1116.1400146484375,1117.6099853515625,279821400
1141.5899658203125,1141.5899658203125,1131.9300537109375,1138.3299560546875,269540300
1141.75,1141.75,1130.4599609375,1130.4599609375,157531500
1154.0899658203125,1157.6099853515625,1141.8499755859375,1142.0699462890625,229388700
1150.800048828125,1150.800048828125,1143.550048828125,1148.530029296875,138432700
1159.93994140625,1163.31005859375,1155.5799560546875,1155.5799560546875,191404700
1163.0899658203125,1164.6400146484375,1157.93994140625,1161.449951171875,131354800
1159.0999755859375,1160.1099853515625,1155.1500244140625,1159.3499755859375,120500400
1148.6800537109375,1157.550048828125,1147.739990234375,1157.489990234375,115164600
1128.8599853515625,1149.5899658203125,1123.6700439453125,1148.1099853515625,271471600
1133.5899658203125,1138.1800537109375,1129.8699951171875,1134.5,227889000
1129.56005859375,1133.72998046875,1119.9599609375,1130.1700439453125,184501800
1120.31005859375,1129.0400390625,1118.5,1124.2900390625,148553100
1127.4599609375,1128.719970703125,1120.780029296875,1120.780029296875,129981200
1118.780029296875,1127.3499755859375,1116.0400390625,1126.6700439453125,110954500
1112.530029296875,1121.31005859375,1106.06005859375,1117.4100341796875,151794100
1109.4300537109375,1116.77001953125,1106.25,1114.8900146484375,159985800
1095.050048828125,1111.719970703125,1094.3499755859375,1107.97998046875,151746300
1084.3599853515625,1096.1500244140625,1078.6700439453125,1093.280029296875,156540200
1069.4200439453125,1082.8800048828125,1064.5799560546875,1082.8800048828125,183144200
1073.2099609375,1073.3699951171875,1065.8599853515625,1068.5999755859375,134356000
1071.4300537109375,1077.3299560546875,1071.31005859375,1074.5999755859375,119452300
1085.5999755859375,1087.050048828125,1074.9300537109375,1075.47998046875,130065200
1078.72998046875,1088.4000244140625,1075.6300048828125,1083.3199462890625,114570500
1070.5,1076.8399658203125,1066.9100341796875,1076.6199951171875,103517900
1067.6500244140625,1077.43994140625,1064.1099853515625,1071.6500244140625,112367200
1070.4599609375,1074.449951171875,1068.800048828125,1069.0799560546875,170854000
1100.5,1100.5,1074.050048828125,1074.3199462890625,272425600
1086.989990234375,1097.0799560546875,1086.8299560546875,1097.0799560546875,163739100
1085.3800048828125,1087.1099853515625,1082.280029296875,1085.1600341796875,120208400
1085.06005859375,1089.5400390625,1083.739990234375,1084.1099853515625,122411700
1070.5400390625,1081.4200439453125,1069.9300537109375,1076.780029296875,157605300
1075.9300537109375,1081.280029296875,1075.219970703125,1075.219970703125,141811000
1068.550048828125,1078.0,1066.6400146484375,1077.1600341796875,136217500
1062.699951171875,1067.9200439453125,1061.5699462890625,1061.699951171875,167331400
1041.0699462890625,1063.77001953125,1039.6500244140625,1063.719970703125,228249100
1044.030029296875,1048.22998046875,1040.6099853515625,1044.5699462890625,167235200
1031.6300048828125,1037.4100341796875,1026.0799560546875,1037.4100341796875,145575900
1012.3699951171875,1016.719970703125,1008.1300048828125,1016.1400146484375,186193400
1002.989990234375,1013.9600219726562,1000.4099731445312,1012.2100219726562,179055100
991.6599731445312,998.1400146484375,963.2899780273438,993.2100219726562,290595200
1025.699951171875,1026.3900146484375,1001.9400024414062,1003.8200073242188,274133400
1028.6199951171875,1040.8499755859375,1025.0400390625,1036.4000244140625,204168000
1026.1800537109375,1032.969970703125,1021.0700073242188,1021.4199829101562,159127700
1028.4000244140625,1030.3299560546875,1019.3099975585938,1025.3399658203125,186570800
1024.739990234375,1029.56005859375,1019.4600219726562,1026.3900146484375,152128500
1020.530029296875,1029.7099609375,1018.1799926757812,1027.25,134105500
1019.719970703125,1022.5900268554688,1015.6400146484375,1022.5900268554688,114898400
1018.6799926757812,1023.239990234375,993.5999755859375,995.1199951171875,171986000
1016.7000122070312,1018.8599853515625,1011.010009765625,1016.47998046875,185161600
996.8400268554688,1014.6099853515625,995.1400146484375,1013.3900146484375,210097700
997.22998046875,1004.9299926757812,980.1799926757812,988.25,255546100
970.1900024414062,985.4500122070312,959.489990234375,984.1799926757812,362535000
968.8900146484375,976.3099975585938,965.239990234375,970.8900146484375,263036900
934.010009765625,949.6799926757812,931.7899780273438,945.0900268554688,378468700
950.760009765625,952.260009765625,926.219970703125,941.7100219726562,297940500
966.0599975585938,973.7000122070312,963.2000122070312,970.02001953125,355295100
949.8800048828125,964.9199829101562,946.0599975585938,964.9199829101562,351203600
920.02001953125,932.4000244140625,912.1099853515625,931.8800048828125,623167200
905.22998046875,926.4400024414062,903.5999755859375,925.9099731445312,345274200
909.510009765625,910.760009765625,888.280029296875,906.25,322681400
918.1599731445312,920.5900268554688,914.030029296875,918.2899780273438,274730000
904.280029296875,913.510009765625,902.3200073242188,912.3300170898438,277232200
891.3200073242188,893.969970703125,880.8099975585938,891.8099975585938,315908900
859.1099853515625,889.219970703125,853.52001953125,888.8499755859375,512472000
832.4400024414062,837.6900024414062,801.27001953125,837.6900024414062,466909900
829.4099731445312,850.25,821.75,850.25,359169600
853.5599975585938,857.8499755859375,826.9099731445312,830.4400024414062,551642400
863.6099853515625,869.3200073242188,848.5999755859375,848.5999755859375,485047400
899.3499755859375,900.1799926757812,867.0399780273438,867.0399780273438,487645900
905.5800170898438,910.5399780273438,889.5599975585938,905.47998046875,530705400
915.239990234375,926.6500244140625,913.3599853515625,915.510009765625,460521700
895.9500122070312,900.3599853515625,889.5900268554688,900.0499877929688,229706600
893.9500122070312,894.9099731445312,868.97998046875,879.9500122070312,395100000
904.239990234375,905.3300170898438,894.9400024414062,901.6699829101562,410239400
894.5999755859375,901.1099853515625,893.8900146484375,896.8400268554688,438717700
890.3400268554688,896.280029296875,882.6500244140625,888.9600219726562,393686700
880.5900268554688,881.5700073242188,873.780029296875,878.2000122070312,356094200
881.6500244140625,887.8599853515625,880.969970703125,886.780029296875,310317900
884.0599975585938,884.0800170898438,874.7000122070312,875.2000122070312,261894500
883.0900268554688,884.5700073242188,877.780029296875,879.6699829101562,210471500
877.6500244140625,884.469970703125,876.9400024414062,883.969970703125,254272300
865.3200073242188,869.1400146484375,858.9600219726562,867.8499755859375,266766300
866.8800048828125,866.8800048828125,853.280029296875,856.8900146484375,395639300
855.3900146484375,863.75,854.4400024414062,863.3200073242188,244580600
860.1799926757812,863.9299926757812,854.0700073242188,861.8499755859375,225611200
856.3699951171875,859.6500244140625,848.030029296875,857.8900146484375,177164500
869.97998046875,869.97998046875,858.72998046875,858.72998046875,223142200
866.1400146484375,868.72998046875,860.7000122070312,866.030029296875,231579400
848.4299926757812,864.489990234375,848.4299926757812,864.489990234375,183963900
845.75,845.75,838.0700073242188,838.9400024414062,163169000
847.530029296875,850.6400146484375,843.3200073242188,847.7899780273438,151088000
846.8599853515625,848.7100219726562,843.5700073242188,846.5499877929688,117384000
838.280029296875,844.6599731445312,838.280029296875,844.6599731445312,157857300
835.1699829101562,853.4400024414062,835.1699829101562,846.4500122070312,287678000
854.6599731445312,854.6599731445312,835.3800048828125,835.3800048828125,219764600
860.6799926757812,860.6799926757812,851.0999755859375,853.9600219726562,190928600
852.27001953125,858.97998046875,848.0499877929688,856.9299926757812,145696600
846.469970703125,856.1500244140625,846.469970703125,854.6599731445312,135089500
854.7999877929688,855.72998046875,846.510009765625,846.510009765625,111818700
862.5,864.5900268554688,857.280029296875,860.3200073242188,168315200
880.5,880.5,858.9199829101562,860.1900024414062,247095900
876.4000244140625,881.47998046875,874.7100219726562,879.0599975585938,188016400
873.4299926757812,888.030029296875,872.4099731445312,876.8800048828125,121718600
871.1599731445312,874.2000122070312,862.2899780273438,863.0599975585938,142170000
869.6199951171875,870.9199829101562,865.260009765625,869.2899780273438,62647600
867.3499755859375,869.3800048828125,863.3300170898438,869.030029296875,55986200
881.6300048828125,881.6300048828125,868.6400146484375,868.7000122070312,95932800
876.75,884.72998046875,872.0800170898438,883.0700073242188,132907600
894.3599853515625,897.260009765625,877.8900146484375,878.2999877929688,216920300
920.6599731445312,920.6599731445312,901.8400268554688,901.8400268554688,351621200
922.22998046875,928.5599975585938,909.6900024414062,921.1500244140625,366064900
927.6199951171875,936.6300048828125,923.25,929.9299926757812,398680700
910.52001953125,919.1599731445312,907.0399780273438,918.72998046875,199557300
919.0700073242188,919.0700073242188,910.9400024414062,910.969970703125,182252800
923.5700073242188,925.1300048828125,917.739990234375,919.4000244140625,211549800
913.7000122070312,919.9199829101562,909.6799926757812,919.9199829101562,197932900
913.4600219726562,916.1199951171875,910.280029296875,915.7100219726562,178789700
897.4500122070312,907.1500244140625,889.4500122070312,906.219970703125,206401100
896.469970703125,899.25,890.6400146484375,898.219970703125,144461700
890.280029296875,900.239990234375,889.77001953125,897.9000244140625,106212900
880.3699951171875,888.1199951171875,878.8099975585938,885.8200073242188,133632700
873.4099731445312,875.1699829101562,868.6500244140625,874.3599853515625,142080300
879.02001953125,883.030029296875,874.7899780273438,879.3400268554688,121716800
872.6900024414062,877.8400268554688,867.3499755859375,877.739990234375,92784400
879.6300048828125,879.6300048828125,873.9199829101562,874.02001953125,66585400
883.1599731445312,887.27001953125,881.7899780273438,882.8200073242188,111592800
884.4500122070312,884.4500122070312,871.530029296875,882.8200073242188,111594100
879.6699829101562,886.9500122070312,873.4600219726562,886.1799926757812,115827100
876.7999877929688,883.8599853515625,876.7999877929688,881.0399780273438,103999700
879.9500122070312,880.1599731445312,874.739990234375,874.739990234375,110897800
896.6400146484375,896.6400146484375,884.530029296875,885.1199951171875,147534300
897.0700073242188,899.8800048828125,894.6300048828125,899.1199951171875,100919100
894.5999755859375,901.7999877929688,893.3599853515625,899.6599731445312,141208900
909.8400268554688,909.8400268554688,895.3200073242188,895.3200073242188,246619500
907.1900024414062,909.1599731445312,904.2000122070312,908.3599853515625,168760200
898.530029296875,906.739990234375,894.47998046875,906.739990234375,137245500
895.22998046875,896.280029296875,891.1199951171875,892.77001953125,143877000
899.5900268554688,900.8400268554688,895.510009765625,896.3800048828125,145645900
889.7100219726562,898.0399780273438,888.72998046875,895.9400024414062,158420200
887.8300170898438,892.9299926757812,885.4000244140625,887.4000244140625,147364600
894.0700073242188,894.0700073242188,883.8099975585938,885.6599731445312,141726900
896.510009765625,898.739990234375,890.7000122070312,897.0399780273438,159926400
893.4199829101562,897.5499877929688,892.52001953125,894.77001953125,141563700
890.6699829101562,897.530029296875,888.9099731445312,896.7000122070312,250709500
876.5599975585938,889.969970703125,868.72998046875,889.7100219726562,217228000
868.739990234375,869.6099853515625,863.760009765625,867.2100219726562,184586500
866.9299926757812,870.7100219726562,863.8699951171875,868.3599853515625,134210200
869.239990234375,869.4400024414062,865.8499755859375,867.719970703125,157104200
858.219970703125,864.2000122070312,857.219970703125,863.6300048828125,110650500
855.25,857.8300170898438,848.3400268554688,857.8300170898438,172684900
850.3699951171875,863.72998046875,847.9400024414062,860.5599975585938,161429700
838.3900146484375,849.5700073242188,836.510009765625,849.5700073242188,144318600
843.4500122070312,847.0399780273438,841.7000122070312,843.8400268554688,115669800
840.8800048828125,846.2899780273438,838.469970703125,843.6599731445312,104020200
841.8699951171875,846.5599975585938,840.3800048828125,842.6300048828125,166116900
847.9600219726562,850.8200073242188,846.1300048828125,846.9400024414062,155770500
852.1799926757812,853.1799926757812,849.2100219726562,850.1300048828125,150251000
856.8200073242188,856.8200073242188,849.489990234375,852.8599853515625,158039400
878.2999877929688,878.2999877929688,857.8499755859375,858.1900024414062,323399500
877.9199829101562,890.5,875.260009765625,890.1400146484375,349021100
878.8099975585938,879.0399780273438,871.8400268554688,874.989990234375,174992000
885.469970703125,887.239990234375,876.3499755859375,877.969970703125,292832000
885.4299926757812,890.5700073242188,883.280029296875,888.6199951171875,219793100
869.3400268554688,882.8599853515625,866.719970703125,882.8599853515625,179737900
872.5499877929688,874.0700073242188,867.0900268554688,867.2100219726562,200807400
884.1799926757812,884.1799926757812,875.9600219726562,875.9600219726562,172792500
905.0700073242188,907.8499755859375,890.0700073242188,890.0700073242188,419530700
907.010009765625,910.9600219726562,900.9000244140625,910.739990234375,509222700
923.77001953125,926.6099853515625,912.7899780273438,912.7899780273438,428051200
919.8400268554688,924.0999755859375,912.9500122070312,919.72998046875,376928400
907.8699951171875,921.0399780273438,907.8699951171875,914.8400268554688,310011700
917.8900146484375,922.5499877929688,907.8699951171875,907.8699951171875,302922900
941.3800048828125,942.4000244140625,925.8599853515625,925.8599853515625,423813500
941.4099731445312,944.1699829101562,936.4299926757812,942.989990234375,394874900
953.7100219726562,953.7100219726562,942.8499755859375,943.0900268554688,515658600
956.6799926757812,961.1799926757812,946.719970703125,951.6500244140625,590551000
961.280029296875,969.9299926757812,953.6300048828125,962.8900146484375,610309500
965.1699829101562,967.0999755859375,960.3900146484375,963.9199829101562,343786500
968.3699951171875,968.3699951171875,957.5700073242188,966.9000244140625,326465400
966.5999755859375,966.5999755859375,958.989990234375,959.2999877929688,385475500
968.5800170898438,976.2899780273438,968.5800170898438,971.4000244140625,414638400
978.6400146484375,978.6400146484375,968.9500122070312,968.9500122070312,468046800
992.6799926757812,992.6799926757812,982.0900268554688,982.0900268554688,622046500
980.1199951171875,996.5999755859375,974.9000244140625,995.75,453897100
965.7000122070312,982.4099731445312,963.3499755859375,977.5900268554688,450440100
967.4600219726562,969.030029296875,952.3699951171875,963.8200073242188,326677000
990.739990234375,995.0599975585938,967.4600219726562,967.4600219726562,627659400
1009.3599853515625,1009.719970703125,993.2000122070312,999.4400024414062,605794400
1008.8699951171875,1021.5499877929688,1001.3699951171875,1020.1300048828125,724748300
1023.9600219726562,1025.050048828125,1001.7899780273438,1008.6500244140625,702251900
1023.469970703125,1037.81005859375,1021.7000122070312,1031.8299560546875,764863000
1026.780029296875,1027.3900146484375,1014.0,1021.5499877929688,559016000
1025.5,1034.3699951171875,1023.3400268554688,1032.97998046875,816858900
1023.02001953125,1023.72998046875,1013.3599853515625,1020.1799926757812,537266000
1022.8400268554688,1027.0899658203125,1018.3400268554688,1026.1600341796875,722877400
1011.989990234375,1019.0599975585938,1011.989990234375,1018.2999877929688,623401500
1014.2100219726562,1020.510009765625,1012.0,1017.4199829101562,587882700
1012.010009765625,1012.1199951171875,1000.3400268554688,1007.9500122070312,561134100
1023.489990234375,1027.3800048828125,1017.530029296875,1023.3599853515625,568324900
1042.6300048828125,1044.77001953125,1022.8099975585938,1022.8099975585938,573320800
1035.56005859375,1050.449951171875,1035.56005859375,1045.3599853515625,456176600
1045.260009765625,1045.3900146484375,1030.0400390625,1030.6800537109375,399957200
1053.1400146484375,1054.4000244140625,1047.4000244140625,1047.4000244140625,570397100
1051.6300048828125,1057.4200439453125,1048.9300537109375,1053.6099853515625,497121800
1047.6800537109375,1059.8800048828125,1047.5400390625,1057.9300537109375,361724900
1041.239990234375,1044.3900146484375,1037.0899658203125,1043.1099853515625,262287700
1044.1099853515625,1058.3599853515625,1036.1199951171875,1046.800048828125,761773800
